"Countries","Period","mean_Num.NRTI","mean_Num.NNRTI","mean_people","Palma.ratio..Pretax...Estimated."
"Brazil","2010",3,6,42,9.053272
"Brazil","2011",2,4,89,9.158054
"Brazil","2013",0,1,96,8.427129
"China","2010",0,2,91,5.0457745
"China","2011",1,0,283,4.9931035
"China","2012",0,0,52,4.836735
"China","2013",2,1,73,4.844141
"China","2014",1,4,467,4.71861
"El Salvador","2010",0,2,73,11.916877
"Ethiopia","2010",1,4,83,3.592653
"France","2010",0,3,74,2.5356874
"Germany","2011",37,27,664,2.7178144
"Greece","2010",11,14,74,2.7471545
"Indonesia","2013",1,2,47,3.6992288
"Iran","2010",2,0,47,5.884966
"Iran","2016",0,3,42,5.9915524
"Malaysia","2015",2,1,41,3.0449352
"Mexico","2010",0,1,64,2.796667
"Morocco","2013",3,1,78,4.5607657
"Romania","2013",0,0,84,4.1112223
"Russia","2015",0,2,65,4.057881
"Slovenia","2011",2,1,53,1.8528663
"South Africa","2010",0,0,71,9.631746
"Taiwan","2010",2,2,83,8.168897
"Vietnam","2012",3,3,54,4.5843253
